web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1572845902-9229","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","UNIQUE21 linen high waist longline shorts co-ordSGD$55.58","https://www.asos.com/unique21/unique21-linen-high-waist-longline-shorts-co-ord/prd/12615407?clr=brown-linen&colourWayId=16435077&SearchQuery=&cid=9263","UNIQUE21 linen high waist longline shorts co-ord","SGD$55.58","Brown linen","Part of a co-ord setBlazer sold separatelyHigh-rise waistDetachable tie beltZip flyCargo pocketsTurn-up hemRegular, longline fitJust select your usual size Exclusive to ASOS","1500120","ABOUT ME
            Woven, linen-mix fabricLightly textured finish
Body: 32% Polyester, 30% Cotton, 23% Viscose, 13% Linen, 2% Polyamide.","Unique 21","Shorts"
"1572839468-9096","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN washed pink linen suit shortSGD$40.76","https://www.asos.com/asos-design/asos-design-washed-pink-linen-suit-short/prd/11758055?clr=pink&colourWayId=16398141&SearchQuery=&cid=9263","ASOS DESIGN washed pink linen suit short","SGD$40.76","Pink","For your daytime thing     High-rise waist    Concealed fly with button fastening    Side pockets    Turn-up hemRegular fitJust select your usual size","1434566","ABOUT ME
            Pure cotton
It's light and breathable 

Body: 100% Cotton.","ASOS DESIGN","Shorts"
"1572830475-8923","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","We The Free by Free People Sofia high waist denim shortSGD$107.46","https://www.asos.com/we-the-free-by-free-people/we-the-free-by-free-people-sofia-high-waist-denim-short/prd/12665930?clr=denim-blue&colourWayId=16407183&SearchQuery=&cid=9263","We The Free by Free People Sofia high waist denim short","SGD$107.46","Denim blue","For that thing you have to go toHigh rise    Concealed fly with button fastening    Functional pocketsRegular fitJust select your usual size","1504256","ABOUT ME
            Non-stretch denimThick, rigid cotton
Main: 100% Cotton.","Free People","Shorts"
"1572838639-9080","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Club L London Petite high waist paperbag waist short in blood orangeSGD$64.84","https://www.asos.com/club-l-london-petite/club-l-london-petite-high-waist-paperbag-waist-short-in-blood-orange/prd/13029480?clr=orange&colourWayId=16450912&SearchQuery=&cid=9263","Club L London Petite high waist paperbag waist short in blood orange","SGD$64.84","Orange","Add-to-bag potential: considerableHigh riseConcealed fly with hook and bar fastening    Regular fitJust select your usual size","1532341","ABOUT ME
            Lightweight woven fabricThe kind that doesn't stretch
Fabric: 100% Polyester.","Club L","shorts"
"1572840382-9119","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","One Teaspoon Frankies long line short with ripped hemSGD$166.74","https://www.asos.com/one-teaspoon/one-teaspoon-frankies-long-line-short-with-ripped-hem/prd/12450751?clr=pure-black&colourWayId=16396884&SearchQuery=&cid=9263","One Teaspoon Frankies long line short with ripped hem","SGD$166.74","Pure black","They've already got your attentionHigh-rise waist    Concealed fly    Five pockets    Frayed hem    Longline styleRegular fitJust select your usual size","1487391","ABOUT ME
            Non-stretch denimThick, rigid cotton
Body: 100% Cotton.","One Teaspoon","Denim shorts"
"1572847033-9248","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Pieces belted soft tailored shortsSGD$51.88","https://www.asos.com/pieces/pieces-belted-soft-tailored-shorts/prd/12336293?clr=cream&colourWayId=16418657&SearchQuery=&cid=9263","Pieces belted soft tailored shorts","SGD$51.88","Cream","Add them to your everyday line-upPleated design    High riseBelted waistConcealed fly Functional pocketsRegular fitJust select your usual size","1478188","ABOUT ME
            Smooth woven fabric
The kind that doesn't stretch

Body: 100% Polyester.","PIECES","Shorts"
"1572834295-9005","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN Curve lace hem culotte shortSGD$25.94","https://www.asos.com/asos-curve/asos-design-curve-lace-hem-culotte-short/prd/9267116?clr=black&colourWayId=15029941&SearchQuery=&cid=9263","ASOS DESIGN Curve lace hem culotte short","SGD$25.94","Black","High riseJust like your standardsStretch waistbandSheer-lace hemRegular cutFits you just right","1233303","ABOUT ME
            Everyday T-shirt fabricBasic in the best way
Main: 95% Viscose, 5% Elastane.","ASOS DESIGN","Plus-size shorts"
"1572849063-9295","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Public Desire sweat shorts with contrast drawcord co-ordSGD$27.77","https://www.asos.com/public-desire/public-desire-sweat-shorts-with-contrast-drawcord-co-ord/prd/13327820?clr=grey-marl&colourWayId=16537472&SearchQuery=&cid=9263","Public Desire sweat shorts with contrast drawcord co-ord","SGD$27.77","Grey marl","Part of a co-ord setTop sold separately High riseDrawstring waistRaw hemRegular fitJust select your usual size","1557771","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 65% Polyester, 35% Cotton.","Public Desire","Shorts"
"1572852169-9362","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS 4505 training booty shortSGD$18.53","https://www.asos.com/asos-4505/asos-4505-training-booty-short/prd/10436858?clr=black&colourWayId=15118471&SearchQuery=&cid=9263","ASOS 4505 training booty short","SGD$18.53","Black","Witness the fitnessHigh riseStretch waistbandASOS 4505 brandingFor that logo lifestyleClose-cut bodycon fit","1332232","ABOUT ME
            Smooth cotton
The kind that stretches

Main: 90% Cotton, 10% Elastane.","ASOS 4505","Shorts"
"1572830037-8913","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Bershka utility short in greenSGD$33.33","https://www.asos.com/bershka/bershka-utility-short-in-green/prd/12469605?clr=green&colourWayId=16392129&SearchQuery=&cid=9263","Bershka utility short in green","SGD$33.33","Green","For your daytime thingMid-rise waistConcealed flyBelt detailFunctional pocketsRegular fitJust select your usual size","1488833","ABOUT ME
            Cotton-rich fabric
It's light and breathable
Main: 84% Cotton, 16% Linen.","Bershka","Shorts"
"1572834816-9014","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHEn Creme high waist shorts in crochet chevron co-ordSGD$44.46","https://www.asos.com/en-creme/en-creme-high-waist-shorts-in-crochet-chevron-co-ord/prd/11087806?clr=pastel-crochet&colourWayId=16344553&SearchQuery=&cid=9263","En Creme high waist shorts in crochet chevron co-ord","SGD$44.46","Pastel crochet","Part of a co-ord setMix and match    Colour-block designHigh-rise waistRegular fitTrue to size","1385536","ABOUT ME
            Crochet knitA handmade look with minimal effort
Shell: 100% Arylic, Lining: 95% Rayon, 5% Spandex","En Creme","Shorts"
"1572846804-9244","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS 4505 sweat short with turn up edgeSGD$29.64","https://www.asos.com/asos-4505/asos-4505-sweat-short-with-turn-up-edge/prd/13153279?clr=black&colourWayId=16482771&SearchQuery=&cid=9263","ASOS 4505 sweat short with turn up edge","SGD$29.64","Black","Activewear, but make it fashionDrawstring waistbandSide pocketsTurn-up hemRegular fitJust select your usual size","1543482","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 100% Cotton.","ASOS 4505","Shorts"
"1572840706-9125","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN lilac co-ordFrom SGD$105.61","https://www.asos.com/asos-design/asos-design-lilac-co-ord/grp/26102?clr=lilac&colourWayId=16480044&SearchQuery=&cid=9263","ASOS DESIGN lilac co-ord","SGD$59.29","Lilac","null","null","null","null","null"
"1572834412-9007","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Mango faux leather paperbag shorts in blackSGD$55.56","https://www.asos.com/mango/mango-faux-leather-paperbag-shorts-in-black/prd/13014339?clr=black&colourWayId=16455872&SearchQuery=&cid=9263","Mango faux leather paperbag shorts in black","SGD$55.56","Black","For your daytime thingDrawstring, paper-bag waistbandFunctional pocketsWide legRegular fitJust select your usual size","1531060","ABOUT ME
            Faux leatherLooks like real leather, but it's notPointing out the obvious
Coating: 100% Polyurethane, Lining: 80% Polyester, 20% Cotton, Main: 100% Polyester.","Mango","Shorts"
"1572832086-8966","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS WHITE check knitted shorts co-ordSGD$64.84","https://www.asos.com/asos-white/asos-white-check-knitted-shorts-co-ord/prd/11438080?clr=blue&colourWayId=16336584&SearchQuery=&cid=9263","ASOS WHITE check knitted shorts co-ord","SGD$64.84","Blue","Part of a co-ord setFor a matchy-matchy lookHigh riseStretch waistbandClose-cut bodycon fit","1410015","ABOUT ME
            Soft-touch knit
The kind that stretches

Main: 44% Viscose, 29% Polyamide, 26% Polyester, 1% Elastane.","ASOS WHITE","Shorts"
"1572850529-9320","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN Maternity under the bump culotte shortsSGD$18.53","https://www.asos.com/asos-maternity/asos-design-maternity-under-the-bump-culotte-shorts/prd/11952642?clr=black&colourWayId=16379899&SearchQuery=&cid=9263","ASOS DESIGN Maternity under the bump culotte shorts","SGD$18.53","Black","Part of our responsible edit    Mid rise Elasticated waistband    Regular fit    Designed to fit you from bump to baby","1450033","ABOUT ME
            Lightweight, soft Lenzing™ EcoVero™ comes from renewable sourcesIt's made from wood pulp from responsibly managed forestsShowing a fully transparent supply chainThe process saves water and reduces greenhouse gas emissions by 50%
Main: 96% Viscose, 4% Elastane.","ASOS DESIGN","Maternity shorts"
"1572833669-8994","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN Tall denim ritson mom shortsSGD$51.88","https://www.asos.com/asos-tall/asos-design-tall-denim-ritson-mom-shorts/prd/11389231?clr=blue&colourWayId=16365742&SearchQuery=&cid=9263","ASOS DESIGN Tall denim ritson mom shorts","SGD$51.88","Blue","For your daytime thingMid-rise waistConcealed flyFunctional pocketsRegular fitJust select your usual size","1406229","ABOUT ME
            Non-stretch denimSupports Cotton made in Africa (CmiA)’s sustainable farmingBy choosing CmiA-labelled products, you're making a valuable contribution to sustainable cotton production in AfricaFarmers gain access to knowledge on sustainable agriculture, basic business management skills, environmental protection and social issuesThis helps to improve living conditions, education and women's rights
Main: 99% Cotton, 1% Spandex","ASOS DESIGN","Tall shorts"
"1572846392-9237","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","COLLUSION logo legging shortsSGD$27.79","https://www.asos.com/collusion/collusion-logo-legging-shorts/prd/12594985?clr=black&colourWayId=16429445&SearchQuery=&cid=9263","COLLUSION logo legging shorts","SGD$27.79","Black","Your casual vibe, sortedHigh riseElasticated waistbandLogo print to right legBodycon fitA tight cut to the body","1498544","ABOUT ME
            Lightweight, stretchy fabric
Super-smooth feel

Main: 91% Polyester, 9% Elastane.","COLLUSION","Shorts"
"1572845100-9212","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN Tall culotte shorts in white and navy stripe printSGD$22.23","https://www.asos.com/asos-tall/asos-design-tall-culotte-shorts-in-white-and-navy-stripe-print/prd/12253931?clr=multi&colourWayId=16388535&SearchQuery=&cid=9263","ASOS DESIGN Tall culotte shorts in white and navy stripe print","SGD$22.23","Multi","For your daytime thingStriped designHigh riseStretch waistRegular fitJust select your usual size","1471871","ABOUT ME
            Everyday T-shirt fabricBasic in the best way

Main: 97% Viscose, 3% Elastane.","ASOS DESIGN","Tall shorts"
"1572841187-9133","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Missguided co-ord belted leather look shorts in brownSGD$51.88","https://www.asos.com/missguided/missguided-co-ord-belted-leather-look-shorts-in-brown/prd/13171868?clr=brown&colourWayId=16457212&SearchQuery=&cid=9263","Missguided co-ord belted leather look shorts in brown","SGD$51.88","Brown","Part of a co-ord setTop sold separately High riseBelted waistBuckle detailRegular fitJust select your usual size","1545182","ABOUT ME
            Faux leatherLooks like real leather, but it's notPointing out the obvious
Main: 100% Polyurethane.","Missguided","Shorts"
"1572847632-9268","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN Tall mom suit shortsSGD$46.32","https://www.asos.com/asos-tall/asos-design-tall-mom-suit-shorts/prd/12238643?clr=dark-blush&colourWayId=16416909&SearchQuery=&cid=9263","ASOS DESIGN Tall mom suit shorts","null","null","Worth making plans forRegular riseConcealed flyFunctional pocketsRelaxed fitThink baggy and casual","1470585","ABOUT ME
            Textured cottonIt's got a little give

Body: 96% Cotton, 4% Elastane, Lining: 100% Polyester.","ASOS DESIGN","Tall shorts"
"1572849141-9296","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN suit hotpantSGD$46.32","https://www.asos.com/asos-design/asos-design-suit-hotpant/prd/12889034?clr=black&colourWayId=16467132&SearchQuery=&cid=9263","ASOS DESIGN suit hotpant","SGD$46.32","Black","Add-to-bag potential: considerableHigh rise    Concealed fly with hook and bar fastening    Side pockets    Regular fitJust select your usual size","1521705","ABOUT ME
            Lightweight woven fabric
Drapes softly over the body 

Body: 86% Polyester, 14% Elastane, Lining: 100% Polyester.","ASOS DESIGN","Shorts"
