,brand,title,price,description,colour,material
116,ZALORA BASICS,Basic Front Flap Maxi Skirt,S$ 29.90,"- Flowy skirt with check print
- Unlined
- Medium rise
- Regular fit
- Side zip fastening
- Front thigh split
- Polyester",Navy Abstract Check,100% Polyester
117,ZALORA,Pleated Midi Skirt,S$ 39.90,"- Solid toned midi skirt with pleated details
- Mid rise
- Lined
- Regular fit
- Zip fastening
- Polyester",Black,100% Polyester
118,FOREVER 21,Denim Mini Skirt,S$ 45.00,"- Solid tone casual denim mini skirt
- Unlined
- Mid rise
- Regular fit
- Button and zip fastening
- Four pocket style
- Cotton",Black,100% Cotton
119,NA-KD,PU Zip Mini Skirt,S$ 99.90,"- Solid tone faux leather mini skirt with zipper detail
- High rise
- Regular fit
- Back zip fastening
- 2 side pockets
- Polyurethane",Black,100% Polyurethane
120,Forever New,Nadia Pleated Skirt,S$ 89.99,"This green and white polka dot pleated skirt is perfect for office to formal day events. Add a tucked-in blouse and strappy heels to finish the look.
Size runs large. Please choose a size down from your usual size. 
- Length: 81.5cm (Size AU 8)
- High-waisted 
- Silky woven fabrication
- Pleated finish  
- Front split detail 
- Zip back/hook and eye fastening",Green & Porcelain,100% Polyester
121,A-IN GIRLS,Fashion Wild Pleated Yarn Net Skirt Skirt,S$ 199.50,"The latest Korean fashion hot selection
- Korean fashion, smart choice
- easy to match, fashion up to people
- hot new, to the tide to IN
- The product is manufactured differently depending on the supplier",brown,"Polyester, Spandex"
122,Calli,Tellia Layered Skirt,S$ 59.90,"- Tiered mini skirt
- High rise
- Regular fit
- Zip fastening
- Polyblend",Emerald Green,Polyblend
123,Something Borrowed,Drawstring Terry Midi Skirt,S$ 27.90,"- Drawstring midi skirt
- High rise
- Unlined
- Regular fit
- Drawstring and elasticated waistband fastening
- Polyblend",Navy,95% Polyester 5% Spandex
124,TOPSHOP,Animal Satin Flounce Midi,S$ 79.90,"- Animal print midi skirt
- Mid rise
- Unlined
- Regular fit
- Polyester",MULTI,100% Polyester
125,Dorothy Perkins,Daisy Spot Tie Midi Skirt,S$ 69.90,"- Polka dotted daisy print tie waist midi skirt
- Unlined
- Regular fit
- Elasticated waistband
- Viscose
- Model wears a UK 8 and is 181cm tall",Black,100% Viscose
126,ZALORA,Asymmetric Hem Midi Skirt,S$ 34.90,"- Printed button-up midi skirt
- Unlined
- Medium rise
- Regular fit
- Front button fastening
- Elasticized waistband
- Asymmetrical hem
- Polyester",Black/White,100% Polyester
127,Dorothy Perkins,Petite Palm Midi Skirt,S$ 69.90,"- Tropical waist tie midi skirt with button down detail
- High rise
- Unlined
- Regular fit
- Button and waist tie fastening
- Viscose
- Model wears a UK 8 and is 174cm tall",Multi Bright,Garment: Viscose(100%)
128,Tussah,Blanca Midi Skirt,S$ 80.90,"- All over zebra print asymmetrical skirt
- Lined
- High rise
- Regular fit
- Zipper closure on back
- Slit on front
- Polyester",Zebra,"Outer:100% Polyester, Lining:100% Polyester"
129,JACQUELINE DE YONG,Ally Wrap Skirt Denim,S$ 49.00,"- Dark wash mini wrap skirt
- High rise
- Unlined
- Regular fit
- Button fastening
- Cotton blend
- Model wears a size 36 and is 173cm tall",Black Denim,"98% Cotton, 2% Elastane"
130,Something Borrowed,Fringed Hem Denim Skirt,S$ 39.90,"- Mini skirt with contrasting stitches
- Unlined
- High waist
- Regular fit
- Zip-fly and button fastening
- 4 pockets
- Cotton",Khaki,100% Cotton
131,ONLY,Fenja Skirt,S$ 49.00,"- Solid tone corded mini skirt
- Unlined
- High waist
- Regular fit
- Front button fastening
- Cotton blend
- Model wears an S and is 175cm tall",Black/,"65% Cotton, 30% Polyester, 5% Elastane"
132,ZALORA BASICS,Basic Jersey Wrap Skirt,S$ 24.90,"- Checkered print wrap midi skirt
- Unlined
- Mid rise
- Regular fit
- Elasticised waistband
- Polyblend",Black Painted Check Print,"90% Polyester, 10% Spandex"
133,Factorie,Malibu Stretch Skirt,S$ 29.95,"- Mini light-washed denim skirt
- Medium rise
- Regular fit
- Button & zip fastening
- 5-pocket style
- Cotton blend
- Model wears a size AUS 10 and is 178cm tall",Brilliant Blue,[]
134,Glamorous,Multi Check Skirt,S$ 73.90,"- Check print knitted midi skirt
- Lined
- High rise
- Regular fit
- Front button closure
- Polyester
- Model wears an S and is 175cm tall",Mono Yellow,100% Polyester
135,Something Borrowed,Cotton Embroidered Midi Skirt,S$ 39.90,"- Midi skirt with embroidered eyelets
- Partial lining
- High waist
- Regular fit
- Elasticised waistband
- Cotton",Off White,100% Cotton
136,ZALORA,Paperbag Midi Skirt,S$ 39.90,"- O-ring waist belt midi skirt
- High rise
- Unlined
- Regular fit
- Zip fastening
- Waist belt
- Polyester",Mustard/Multi,100% Polyester
137,Mango,Printed Pleated Skirt,S$ 89.90,"- Multi toned camo printed pleated midi skirt
- Sizing runs one size larger
- Mid rise
- Unlined
- Regular fit
- Polyester
- Model wears an S and is 173cm tall",Beige,100% Polyester
138,ZALORA BASICS,Basic Button Through Midi Skirt,S$ 29.90,"- Solid tone midi skirt with button detail
- Unlined
- Mid rise
- Regular fit
- Back zip fastening
- Polyester
- Model wears an S and is 173cm tall",Black,Polyester
139,Mango,Cable Knit Skirt,S$ 55.90,"- Solid shade cable-knitted skirt
- Sizing runs one size larger
- Lined
- Medium rise
- Regular fit
- Elasticized waistband
- Polyester blend",Natural White,"96% Polyester, 4% Elastane"
140,Its Me,Fresh And Sweet Polka Dot Skirt,S$ 225.00,"- A-line version
- High-waist design
- Waist stretch Slim
- Mesh polka-dot dress
- Pleated pleated design
- Layered
- lining",pink,"100% Polyester Fiber; Lining: 95.6% Polyester Fiber, 4.4% Spandex;"
141,Miss Selfridge,Stone Suedette Mini Skirt,S$ 66.90,"- Solid tone sueded mini skirt
- High rise
- Lined
- Regular fit
- Zip fastening
- 2 pocket design
- Polyblend
- Model wears a UK 8 and is 173cm tall",BROWN,"92% Polyester, 8% Elastane"
142,ZALORA,Pocket Detail Midi Skirt,S$ 39.90,"- Midi skirt with allover stripes
- Unlined
- High waist
- Regular fit
- Side zip fastening
- 2 pockets
- Polyester",Navy/Multi,100% Polyester
143,Mango,Midi Satin Skirt,S$ 59.90,"- Solid tone flared satin skirt
- Sizing runs one size larger
- High rise
- Slim fit
- Side zip fastening
- Viscose",Green,100% Viscose
144,Pomelo,Polka Dot Knee Length Skirt - Black,S$ 34.00,"- Cotton
- Playful polka dot print
- Fit and flare silhouette
- Hits at mid-calf for a midi length
The Model has height: 179 cm and Bust / Waist / Hips: 74-57-88 cm.
She is wearing a size S.
This item is in Pomelo measurement, please refer to the sizing details to find your size.",Black,100% Cotton
145,ONLY,Farrah Denim Skirt,S$ 49.00,"- Solid tone denim mini skirt
- Unlined
- High rise
- Regular fit
- Front button fastening
- 2 front side pockets
- Cotton
- Model wears a size 34 and is 175cm tall",Chili Pepper,100% Cotton
146,ZALORA,Ruched Skirts,S$ 34.90,"- Floral print midi skirt with sash
- Unlined
- High rise
- Regular fit
- Zip closure
- Polyester",Mustard/Multi,100% Polyester
147,Its Me,Slim High Waist A Word Skirt,S$ 225.00,"- A-Line Version
- Medium-High Waist Design
- Love-Breasted Decoration
- Straight Skirt
- Rear Smooth Zipper",navy,"75% polyester, 21% viscose, 4% spandex"
148,ZALORA,Double Wrap Tie Pleated Skirt,S$ 39.90,"- Plain wrap skirt with waist tie sash
- Mid rise
- Unlined
- Regular fit
- Zip fastening
- Polyester",Forest Green,100% Polyester Woven
149,ZALORA BASICS,Basic Button Down Knee Length Skirt,S$ 24.90,"- Midi skirt with decorative buttons
- Unlined
- High waist
- Regular fit
- Rear zip fastening
- Polyester",Black,100% Polyester Woven
150,Forever New,Lola Suedette Pencil Skirt,S$ 99.99,"- Solid shade faux suede pencil skirt
- High rise
- Lined
- Regular fit
- Zip fastening
- 2 side pockets
- Kick slit
- Polyblend
- Model wears a size AUS 8 and is 175cm tall",Teal,"89% Polyester, 11% Elastane"
151,House of Harlow 1960,X REVOLVE Jacinda Midi Skirt(Revolve),S$ 283.00,"Self: 100% polyLining: 97% poly 3% spandex
Hand wash cold
Fully lined
Tiered georgette fabric
Asymmetrical hem
Hidden side zipper closure",Blue,[]
152,ZALORA,Denim Pleated Midi Skirt,S$ 34.90,"- Solid tone midi denim skirt
- High rise
- Unlined
- Regular fit
- Button and zip fastening
- 4 pocket design
- Cotton",Charcoal,100% Cotton Woven
153,TOPSHOP,Black Full Circle Vinyl Skirt,S$ 109.00,"- Midi skirt with metal loop detail
- High waist
- Regular fit
- Polyurethane",Black,100% Polyurethane
154,ZALORA BASICS,Basic Jersey Wrap Skirt,S$ 24.90,"- Polka dot print wrap pencil skirt
- Unlined
- Mid rise
- Regular fit
- Elasticised waistband
- Polyblend",Black Medium Spot Print,"90% Polyester, 10% Spandex"
155,TOPSHOP,Khaki Satin Jacquard Bias Midi Skirt,S$ 79.90,"- Subtle jacquard textured midi skirt
- Unlined
- Mid rise
- Regular fit
- Elasticised waistband
- Polyblend
- Model wears a UK 8 and is 176cm tall",Khaki,"95% Polyester, 5% Elastane"
156,Mango,Buttoned Midi Skirt,S$ 55.90,"- Mother of pearl effect button up skirt
- Sizing runs one size larger
- Mid rise
- Unlined
- Regular fit
- Button fastening
- Waist tie
- Viscose blend",Open Blue,100% Lyocell
157,Brave Soul,Co-Ord Midi Length Skirt And Loose Fit Roll Neck Jumper,S$ 97.90,"Top
- Solid tone knit textured jumper
- High neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic blend

Bottom
- Solid tone knit textured slit midi skirt
- Unlined
- Mid rise
- Regular fit
- Elasticised waistband
- Acrylic blend
- Model wears an S and is 173cm tall",Grey,"75% Acrylic, 12% Polyester, 10% Polyamide, 3% Elastane"
158,Miss Selfridge,Black Boucle Pearl Mini Skirt,S$ 83.90,"- Checkered print boucle textured mini skirt
- Lined
- Mid rise
- Regular fit
- Back zip fastening
- Polyblend
- Model wears a UK 8 and is 177cm tall",Black,"79% Polyester, 8% Viscose, 5% Cotton, 4% Acrylic, 3% Nylon, 1% Wool"
159,NA-KD,High Waist Drawcord Skirt,S$ 61.90,"- Monochrome drawstring skirt
- Unlined
- High rise
- Regular fit
- Elasticized waistband
- Self-tie waist closure
- 2 side pockets
- Polyester
- Model wears an S and is 177cm tall",Black,100% Polyester
160,WAREHOUSE,Belted Leather Skirt,S$ 269.00,"- Solid toned leather midi skirt with belt
- Mid rise
- Lined
- Regular fit
- Hook fastening
- Sheep leather
- Model wears a UK 8 and is 173cm tall",Khaki,100% Sheep Leather
161,Banana Republic,Menswear Pencil Skirt,S$ 156.90,"- Houndstooth check print skirt
- High rise
- Unlined
- Slim fit
- Zip fastening
- Polyblend
- Model wears a US 0 and is 172cm tall",Multi,62% Polyester 33% Rayon 5% Spandex
162,ZALORA,V-Notch Hem Skirt,S$ 29.90,"- Solid shade skirt with slit
- Unlined
- Medium rise
- Regular fit
- Side zip fastening
- Front hem split
- Polyester",Black,100% Polyester
163,FORCAST,Norah Pleated Skirt,S$ 69.99,"- Fine pleated midi skirt
- High rise
- Lined
- Regular fit
- Zip fastening
- Polyester
- Model wears a size AUS 6 and is 172cm tall",Black,Polyester
164,Yoco,Pockets Detail Button Front Mini Skirt,S$ 44.90,"- Buttoned skirt with check print
- Medium rise
- Regular fit
- Front button closure
- Side zip fastening
- Decorative flaps
- Polyester",Green,100% Polyester
165,Miss Selfridge,Petite Black Floral Skirt,S$ 76.90,"- Floral printed midi skirt
- Mid rise
- Unlined
- Regular fit
- Zip fastening
- Viscose",Black,Garment: Viscose(100%)
166,NA-KD,PU Curve Hem Mini Skirt,S$ 99.90,"- Solid tone faux leather mini skirt with drawstring detail
- High rise
- Regular fit
- Elastic waistband
- Drawstring fastening
- Zipper pockets
- Polyurethane",Black,100% Polyurethane
167,River Island,Ariel Pencil,S$ 64.90,"- Monochrome denim pencil skirt
- Mid rise
- Unlined
- Regular fit
- Front zip with button fastening
- 5 pockets
- Cotton blend
- Model wears a UK 8 and is 170cm tall",Black,[]
168,ICHI,Kate Belted Skirt,S$ 66.90,"- Monochrome belted mini skirt
- Unlined
- Regular fit
- Side zip and adjustable belt fastening
- Polyblend
- Model wears an S and is 176cm tall",Black,"74% Polyester,22% Viscose,4% Elastane"
169,Mango,Buckle Wrap Skirt,S$ 59.90,"- Solid tone D-ring waist sash midi skirt
- Sizing runs one size larger
- Unlined
- Mid rise
- Regular fit
- Zip and D-ring waist sash fastening
- Polyester",Black,100% Polyester
170,Halo,Net Yarn Skirt,S$ 119.00,"- Layered
- Elasticised waistband
- Slim fit",Pink,Net Yarn
171,BWLDR,Amara Mini Skirt,S$ 59.90,"- Solid tone textured slit mini skirt
- Unlined
- High rise
- Slim fit
- Back zip fastening
- Polyblend",Wine,"97% Polyester, 3% Elastane"
172,Factorie,PLEATED SKIRT,S$ 29.95,"- Checked print pleated mini skirt
- Mid rise
- Unlined
- Regular fit
- Zip fastening
- Cotton
- Model wears an S and is 174cm tall",MARA CHECK ETHER,[]
173,Mango,Corduroy Belt Mini Skirt,S$ 55.90,"- Solid shade belted corduroy mini skirt
- Sizing runs one size larger
- Unlined
- Regular fit
- Back zip fastening with removable belt
- Cotton blend",Black,"63% Cotton, 34% Polyester, 3% Elastane"
174,FORCAST,Kendra Ruffle Skirt,S$ 69.99,"- Solid tone mini skirt with ruffles
- High rise
- Regular fit
- Side zip fastening
- Polyester blend",Black,"97% Polyester, 3% Spandex"
175,NA-KD,Raw Hem Denim Mini Skirt,S$ 80.90,"- Washed denim mini skirt with raw hem detail
- High rise
- Regular fit
- Cotton",Grey Wash,100% Cotton
176,ICHI,Bessin Floral Skirt,S$ 85.90,"- Floral print midi flared skirt
- High rise
- Unlined
- Relaxed fit
- Zip fastening
- Viscose
- Model wears a size 36 and is 174cm tall",Emperador,100% Viscose
177,ZALORA BASICS,Basic Paper Bag Button Midi Skirt,S$ 34.90,"- Stripe print paperbag style midi skirt
- Unlined
- Mid rise
- Regular fit
- Side zip and waist tie fastening
- Polyester",Variegated White & Red Stripes,100% Polyester
178,Mango,Chain Print Pleated Skirt,S$ 89.90,"- Printed midi pleats skirt
- Sizing runs one size larger
- Mid rise
- Unlined
- Relaxed fit
- Zip fastening
- Polyester
- Model wears an S and is 170cm tall",Natural White,Polyester
179,Its Me,Slim-Fit Slim A-Line Skirt,S$ 225.00,"- Simple A-Line Version
- Medium-High Waist Design
- Decorative Edging
- Folding Unsolvable
- Side Smooth Zipper
- Have Lining",pink,"Fabric: 97.3% polyester fiber, 2.7% spandex; lining: 90.5% polyester fiber, 9.5% spandex;"
180,ZALORA,Denim Button Down A-Line Skirt,S$ 34.90,"- Solid tone button through mini denim skirt
- High rise
- Regular fit
- Button fastening
- 2 pocket design
- Cotton",Blue,100% Cotton Woven
181,ZALORA BASICS,Basic Button Front Bodycon Skirt,S$ 27.90,"- Buttoned skirt with rib detail
- Unlined
- Medium rise
- Slim fit
- Front button fastening
- Front thigh split
- Polyester blend",Burgundy,95% Polyester 5% Spandex
182,Calli,Berdina Pleated Skirt,S$ 92.90,"- Solid colour pleated midi skirt
- Unlined
- High rise
- Regular fit
- Elasticised waistband
- Polyester
- Model wears a size AUS 8 and is 173cm tall",White,100% Polyester
183,ICHI,Amanda Skirt,S$ 87.90,"- Solid tone ribbed pencil skirt
- High rise
- Unlined
- Regular fit
- Zip fastening
- 2 pocket design
- Cotton
- Model wears a size 34 and is 175cm tall",Faded Denim,100% Cotton
184,FORCAST,Rose Pencil Skirt,S$ 59.99,"- Back slit pencil skirt
- Mid rise
- Unlined
- Slim fit
- Zip fastening
- Rayon blend
- Model wears a size AUS 6 and is 172cm tall",Mint,"80% Rayon, 17% Nylon, 3% Spandex"
185,Forever New,Charlie Wrap Split Front Midi Skirt,S$ 79.99,"Our rust spot wrap split front midi skirt can be dressed up or down depending on the occasion. Complement this piece with a high neck long-sleeved top and boots for a chic night-time ensemble or pair with white sneakers for casual days.
- Length: 77.5cm (Size AU 8)
- High-rise waist
- Relaxed, wrapped silhouette
- Lightweight woven fabrication
- Side split detail
- Elasticated waist for a comfortable fit
- Zip side/hook and eye fastening",RUST SPOT PRINT,100% Viscose
186,Miss Selfridge,Orange Floral Print Ruffle Midi Skirt,S$ 76.90,"- Floral print midi skirt with ruffled trims
- Unlined
- Regular fit
- Zip fastening
- Viscose
- Model wears a UK 8 and is 174cm tall",Peach,100% Viscose
187,Something Borrowed,Button Down Pleated Midi Skirt,S$ 39.90,"- Polka dot print pleated midi skirt
- Unlined
- Mid rise
- Regular fit
- Button fastening
- Polyester",Mint/White,100% Polyester Woven
188,Something Borrowed,Asymmetric Wrap Skirt,S$ 34.90,"- Overlap asymmetric hem skirt
- Mid rise
- Unlined
- Regular fit
- Zip fastening
- Polyester",Pink/White,100% Polyester
189,GAP,Button Thru Midi Skirt,S$ 106.90,"- Polka dotted button through midi skirt
- High rise
- Unlined
- Regular fit
- Button fastening
- Rayon
- Model wears a US 0 and is 176cm tall",White,100% Rayon
190,Mango,Slit Pencil Skirt,S$ 45.90,"- Checkered print pencil skirt with front slit
- Sizing runs one size larger
- Unlined
- Mid rise
- Regular fit
- Elasticised waistband
- Polyblend",Grey,"87% Polyester, 11% Viscose, 2% Elastane"
191,ZALORA,Side Buckle Detail Knee Length Skirt,S$ 29.90,"- Solid toned mini skirt with buckle belt
- Mid rise
- Regular fit
- Zip fastening
- Polyester",Black,100% Polyester
192,ICHI,Bessin Floral Skirt,S$ 85.90,"- Floral print midi flared skirt
- High rise
- Unlined
- Relaxed fit
- Zip fastening
- Viscose
- Model wears a size 36 and is 174cm tall",Total Eclipse,100% Viscose
193,Lubna,Plus Size Frill Rib Knit Co-ord,S$ 54.90,"Top:
- Solid tone ribbed long-sleeved tee
- Turtleneck neckline
- Unlined
- Regular fit
- Slip on style
- Polyblend

Bottom:
- Solid tone ribbed maxi skirt
- High rise
- Unlined
- Regular fit
- Elasticated waistband
- Polyblend",Brown,"95% Polyester, 5% Spandex"
194,ICHI,Kalola Mini Heart Print Skirt,S$ 102.90,"- Hearts print midi pleated skirt
- High rise
- Lined
- Regular fit
- Elasticated waistband fastening
- Polyblend
- Model wears an S and is 174cm tall",Total Eclipse,"55% Recycled Polyester, 45% Polyester"
195,Compania Fantastica,Printed Midi Skirt,S$ 70.90,"- All-over graphic print midi skirt
- High rise
- Regular fit
- Elasticated waistband
- Polyester",Print,100% Polyester
196,Bardot,Donna Tube Skirt,S$ 102.90,"- Monochrome faux leather skirt
- Lined
- Medium rise
- Regular fit
- Back zip fastening
- Back hem split
- Polyurethane
- Model wears a size AUS 8 and is 175cm tall",Black,100% Polyurethane
197,Dorothy Perkins,Mono Dogtooth Skirt,S$ 59.90,"- Midi skirt with metal ring decal
- Unlined
- Mid rise
- Regular fit
- Elasticised waistband
- Polyester
- Model wears a UK 8 and is 178cm tall",Black,100% Polyester
198,ICHI,Bea Belted Short Skirt,S$ 102.90,"- Solid tone belted ribbed mini skirt
- High rise
- Unlined
- Regular fit
- Belt, hook and zip fastening
- Cotton
- Model wears a size 36 and is 174cm tall",Duffel Bag,100% Cotton
199,Calli,Cleo Midi Split Skirt,S$ 85.90,"- Side slit detail midi skirt
- High rise
- Unlined
- Regular fit
- Elasticised waist
- Cotton
- Model wears a size AUS 8 and is 174cm tall",White,100% Cotton
200,Miss Selfridge,Black Pleated Mesh Midi Skirt,S$ 83.90,"- Solid tone pleated textured midi skirt
- Partially lined
- Mid rise
- Regular fit
- Elasticised waistband
- Polyblend
- Model wears a UK 8 and is 177cm tall",Black,"93% Polyester, 7% Elastane"
