,brand,title,price,description,colour,material
1496,VANS,Kastle II Windbreaker Jacket,S$ 109.00,"- Monochrome hoodie with mesh lining
- Regular fit
- Zip up fastening
- 2 pockets
- Polyester
- Model wears an S and is 170cm tall",Lavender Fog,Polyester
1497,Under Armour,UA Tech Twist Hoodie,S$ 59.00,"- Best for training
- Melange hue brand logo hoodie
- Hooded neckline
- Unlined
- Regular fit
- Hood drawcord fastening
- UA Tech™ fabric is quick-drying, incredibly soft & has a more natural feel
- Polyester
- Model wears an S and is 177cm tall",Black/Metallic Silver,100% Polyester
1498,OVS,Chevron Sweatshirt,S$ 42.90,"- Colour blocked chevron stripe sweatshirt
- Crew neckline
- Unlined
- Regular fit
- Slip on
- Cotton blend
- Model wears an S and is 172cm tall",Chevron Multi,"60% Cotton, 40% Polyester"
1499,Angeleye,Malory Sweatshirt,S$ 116.90,"- Colourblock paneled sweatshirt
- Round neckline
- Regular fit
- Viscose blend
- Model wears an S and is 176cm tall",Grey Pink White,Viscose blend
1500,A-IN GIRLS,Half-High Collar Color Striped Sweater,S$ 159.20,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",blue,"51.9% Viscose, 30.1% Polyester, 18% Nylon"
1501,Superdry,Jett Cord Sweat,S$ 99.00,"- Ribbed high neck zipped side hem sweater
- High neckline
- Regular fit
- Cotton blend
- Model wears a UK 8 and is 173cm tall",Mid Grey Marl,[]
1502,A-IN GIRLS,High Collar Color Matching Warm Sweater,S$ 236.25,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier","black,white","50.5% viscose, 28% polyester, 21.5% nylon"
1503,A-IN GIRLS,Fashion Embroidered Round Neck T-Shirt,S$ 199.50,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",black,"71% cotton, 23.5% polyester, 5.5% spandex"
1504,TOPSHOP,Black Textured Zip Up Funnel Neck Sweatshirt,S$ 59.90,"- Solid tone furry half zip turtleneck sweatshirt
- Turtleneck neckline
- Regular fit
- Zip fastening
- Polyester",BLACK,Garment: Polyester(100%)
1505,Pomelo,Cropped Tie Dye Sweater - Green,S$ 29.00,"- Cotton
- Spandex
- Cropped at the waist
- Includes an elastic waistband
The Model has height: 174 cm and Bust / Waist / Hips: 31-25-36 cm.
She is wearing a size S.
This item is in Pomelo measurement, please refer to the sizing details to find your size.",Green,"95% Cotton, 5% Spandex"
1506,Hollister,Hi Low Crew Neck Sweatshirt,S$ 54.00,"- Oversized sweater with ombre print
- Sizing runs one size larger
- Wide neckline
- Relaxed fit
- Slip-on style
- 2 side pockets
- Long dropped sleeves
- Ribbed hem & cuffs
- Cotton blend
- Model wears an S and is 173cm tall",Pink Ombre,[]
1507,ESPRIT,Pointelle Sweater,S$ 89.95,"- Pointelle funnel neck sweater
- Sizing runs one size larger
- Funnel neck
- Unlined
- Regular fit
- Slip on style
- Polyblend
- Model wears an S and is 173cm tall",Camel,"54% Polyester 20% Polyamide 20% Acrylic,6% Wool"
1508,Brave Soul,Blend Jumper And Trouser Set,S$ 92.90,"Top
- Melange plain pullover sweater
- Unlined
- Crew neckline
- Regular fit
- Viscose blend

Bottom
- Melange plain long pants
- Unlined
- Mid rise
- Regular fit
- Elastic waistband
- Viscose blend
- Model wears an S and is 174cm tall",Grey,"53% Viscose, 30% Polyamide, 17% Polyester"
1509,Mango,Knit Sweatshirt,S$ 55.90,"- Raglan sleeve knitted sweatshirt with decorative cord
- Sizing runs one size larger
- Round neckline
- Unlined
- Regular fit
- Polyblend",Medium Brown,"99% Polyester, 1% Elastane"
1510,L'urv,Swift And Steady Sweatshirt,S$ 92.90,"- Printed trim tape sweatshirt
- Crew neckline
- Unlined
- Regular fit
- Polyblend
- Model wears an S and is 175cm tall",Teal,Viscose blend
1511,Guess,Rita Cut Out Sweater Top,S$ 189.00,"- Solid toned sweater with embellished details
- Crew neckline
- Unlined
- Regular fit
- Polyamide blend
- Model wears an S and is 178cm tall",Light Phard,"40% Polyamide, 32% Acrylic, 24% Mohair, 4% Polyestyer"
1512,Factorie,Plush Zip Thru Hoodie,S$ 39.95,"- Solid-colour fluffy cropped hoodie
- Unlined
- Regular fit
- Front zip fastening
- Polyester
- Model wears an S and is 173cm tall",Black,100% Polyester
1513,Dorothy Perkins,Petite Ruffle Shoulder Jumper,S$ 59.90,"- Solid tone long sleeve jumper with ruffle detail
- Round neckline
- Unlined
- Slim fit
- Slip on style
- Viscose blend
- Model wears a UK 8 and is 170cm tall",Grey,"74% Viscose, 26% Nylon"
1514,Guess,Guess Hoodie With Triangle Logo,S$ 129.00,"- Brand print V neck pullover hoodie
- Unlined
- Hooded neckline
- Regular fit
- Drawstring fastening
- 2 front pockets
- Cotton blend
- Model wears an S and is 173cm tall",Black,"44% Cotton, 36% Polyester, 20% Viscose Rayon"
1515,Running Bare,Cut It Out Cropped Crew Neck Sweatshirt,S$ 123.90,"- Cut out sleeve oversized logo sweatshirt
- Perfect for warm-ups and early morning workouts
- Crew neckline
- Unlined
- Relaxed fit
- Slip on
- Cotton blend
- Model wears a size AUS 8 and is 174cm tall",Transmission,Blend
1516,Calvin Klein,Billbaord Pullover - Calvin Klein Performance,S$ 159.00,"- Brand logo sweatshirt
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Cotton
- Model wears an S and is 174cm tall",Night Sky,100% Cotton
1517,Reoparudo,RPD Reflective Cross Space Edition Zip Hoodie (Grey),S$ 101.90,"REOPARUDO's new collections to mysterious gorgeous space as a blueprint for creation. In the quarter to join the Galaxy and 3M reflective elements in the space show the characteristics of the trend of the side. New series of simple fashion to implement the style of movement, retaining the logo of the Reoparudo pattern. Series, including the sweater, trousers, T-shirts, etc. in order to match. Highly recommend hoodies series.
-100% Cotton
-Soft-touch Fabric
-Embrioderied Reoparudo Logo to chest
-Drawcord-Adjustable Hood
-Reflective 3M Stitched to both side Cuffs
-Reflective 3M Cross Space print to the back
-Full ""YKK"" Zip Closure
-Two Handwarmer Pockets
-Ribbed Cuffs and Hem
-Regular fit - true to size
-Design in Japan",Grey,100% Cotton
1518,Vero Moda,Amanda Long Sleeve High Neck Jumper,S$ 59.00,"- Solid tone ribbed roll neck sweater
- Unlined
- Turtle neckline
- Regular fit
- Cotton blend
- Model wears an S and is 173cm tall",North Atlantic,"62% Cotton, 35% Polyester, 3% Elastane"
1519,Superdry,Blair Crew Sweatshirt,S$ 99.00,"- Embroidered front drop shoulder pullover sweater
- Unlined
- Crew neckline
- Oversized fit
- Cotton blend
- Model wears a UK 8 and is 174cm tall",Desert Ochre,"88% Cotton, 12% Polyester"
1520,Calli,Delta Belt Jumper,S$ 97.90,"- Monochrome belted jumper
- Round neckline
- Unlined
- Regular fit
- Polyester
- Model wears a size AUS 8 and is 174cm tall",White,100% Polyester
1521,Mango,Cashmere Sweater,S$ 199.00,"- Hip grazer cashmere sweater
- Sizing runs one size larger
- Crew neckline
- Unlined
- Regular fit
- Cashmere",Turquoise,100% Cashmere
1522,Guess,Guess Kenya Logo Pullover,S$ 99.00,"- Two tone brand print cropped sweater
- Unlined
- Turtle neckline
- Regular fit
- Zipper closure
- Cotton blend
- Model wears an S and is 173cm tall",Gold,"60% Cotton, 40% Polyester"
1523,Superdry,P Goods Jumbo Rstone Entry Hoodie,S$ 119.00,"- Rhinestone embellished pullover hoodie
- Hooded neckline
- Unlined
- Regular fit
- Slip on style
- Kangaroo pocket
- Cotton blend
- Model wears a UK 10 and is 177cm tall",Ice Marl,"54% Cotton, 46% Polyester"
1524,ONLY,Gina Long Sleeve Love Sweatshirt,S$ 39.00,"- Heart embroidered sweatshirt
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Cotton blend
- Model wears an S and is 177cm tall",Black/Love Print,"60% Cotton, 40% Polyester"
1525,Zalia,Active Flare Hoodie,S$ 32.90,"- Color block large hoodie
- Hooded neckline
- Oversized fit
- Unlined
- Slip on style
- 2 side pockets
- Polyblend",White/navy,85% Polyester 15% Spandex
1526,Desigual,Sweat Top,S$ 144.00,"- Printed knit jumper
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Cotton
- Model wears an S and is 177cm tall",Rosa Primula,100% Cotton
1527,ZALIA BASICS,Basic Hooded Jacket,S$ 24.90,"- Basic zip up hoodie
- Hooded neckline
- Unlined
- Regular fit
- Zip fastening
- 2 pockets
- Polyester
- Model wears an S and is 174cm tall",Off white,100% Polyester
1528,Champion,Reverse Weave Crew Sweatshirt - Diagonal Script All Over Print,S$ 95.00,"- Casual sweatshirt with all-over print
- Round neckline
- Regular fit
- Slip-on style
- Long sleeves
- Ribbed hem & cuffs
- Cotton blend
- Model wears an S and is 173cm tall",Dark Berry Purple,"78% Cotton, 22% Polyester"
1529,Brave Soul,Christmas Scarf And Headphones Penguin Applique Jumper,S$ 39.90,"- Graphic embroidered knitted pullover sweater
- Unlined
- Crew neckline
- Regular fit
- Acrylic
- Model wears an S and is 174cm tall",Crystal Grey,100% Acrylic
1530,FOREVER 21,Crop Knitted Sweater,S$ 44.00,"- Solid shade rib-knit cropped sweater
- Round neckline
- Regular fit
- Slip on style
- Acrylic blend",Red/Black,"61% Acrylic, 37% Polyester, 2% Spandex / Elastane"
1531,Mango,V-Neckline Sweater,S$ 29.90,"- Knit texture casual sweater
- Sizing runs one size larger
- V neckline
- Unlined
- Regular fit
- Slip on style
- Cotton blend",Off White,"60% Cotton, 40% Acrylic"
1532,SCOTCH & SODA,Embroidered Heart Sweater,S$ 139.90,"- Back and front embroidered heart sweatshirt
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Cotton blend
- Model wears an S and is 176cm tall",Off White,"85% Cotton, 15% Polyester"
1533,DeFacto,DeFacto Woman Sweat Shirt,S$ 34.90,"DeFacto Woman Sweat Shirt
Gender: Female SubCatType: Hoodies & Sweatshirts Main Material: Cotton 100% Inner Material: Inner Material Leather Type: Cotton 100% Gender: Women Material: Cotton 100%",Pink,[]
1534,Under Armour,Rival Fleece Tunic,S$ 79.00,"- Best for training
- Side-split hooded tunic with printed logo detail
- Hooded neckline
- Regular fit
- Unlined
- Slip on style
- Brushed interior for extra warmth
- Cotton blend
- Model wears an S and is 175cm tall",Jet Gray Medium Heather/Black,"80% Cotton, 20% Polyester"
1535,[],[],[],[],[],[]
1536,Angeleye,Malory Sweatshirt,S$ 116.90,"- Colourblock panelled sweatshirt
- Round neckline
- Regular fit
- Viscose blend
- Model wears an S and is 176cm tall",Black Wine White,Viscose blend
1537,adidas,Adidas Originals Adicolor 3-stripes Long Sleeve Tee,S$ 66.00,"- adidas originals
- Best for lifestyle
- Signature tri-stripe brand logo embroidered sweatshirt
- Crew neckline
- Unlined
- Regular fit is not tight and not loose, the perfect in-between fit
- Slip on style
- Cotton blend
- Model wears a size 38 and is 174cm tall",Black,Blend
1538,Running Bare,All Access Long Sleeve Cropped Hoodie,S$ 92.90,"- Solid shade lightweight workout hoodie
- Constructed from performance Striker mesh to keep you light & dry
- Hooded neckline
- Unlined
- Regular fit
- Nylon blend
- Model wears a size AUS 8 and is 174cm tall",Atlanta,"87% Nylon, 13% Elastane"
1539,Only CARMAKOMA,Sofie Long Sleeve Pullover Knit,S$ 59.00,"- Stripe print knitted sweater with glittering detal
- Unlined
- Round neckline
- Regular fit
- Acrylic blend
- Model wears a size 46 and is 172cm tall",Night Sky/Stripes:W. ROSE GOLD GLITTER,[]
1540,A-IN GIRLS,Colorful Striped Hooded Sweater,S$ 190.00,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",multi,"94% Cotton, 6% Spandex"
1541,Supre,Kayla Long Sleeve Crop Sweatshirt,S$ 30.00,"- Solid hue casual crop sweatshirt
- Round neckline
- Regular fit
- Slip-on style
- Long cuffed sleeves
- Cropped hem
- Cotton blend
- Model wears an S and is 176cm tall",Periwinkle,Cotton
1542,Champion,Reverse Weave Crew Sweatshirt,S$ 95.00,"- Brand logo all over knitted sweater
- Round neckline
- Regular fit
- Cotton blend
- Model wears an S and is 172cm tall",White,"84% Cotton, 16% Polyester"
1543,Something Borrowed,Fuzzy Colorblock Hoodie,S$ 49.90,"- Two tone textured drawstring hoodie
- Unlined
- Regular fit
- Front zip fastening
- 2 pockets
- Polyester",Khaki/Cream,100% Polyester
1544,OVS,Solid Colour Hoodie,S$ 42.90,"- Solid shade zip front hoodie
- Hooded neckline
- Unlined
- Regular fit
- Front zip fastening with drawstring hood
- Two pockets
- Cotton blend
- Model wears an S and is 174cm tall",Dark Black,"60% Cotton, 40% Polyester"
1545,Guess,Guess Kenya Logo Pullover,S$ 99.00,"- Two tone brand print cropped sweater
- Unlined
- Turtle neckline
- Regular fit
- Zipper closure
- Cotton blend
- Model wears an S and is 173cm tall",Red,"60% Cotton, 40% Polyester"
1546,Guess,Guess Patterned Cropped Sweater,S$ 149.00,"- Solid tone knit textured cropped sweatshirt
- High neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic blend
- Model wears an S and is 177cm tall",Yellow,"50% Acrylic, 50% Wool"
1547,Guess,Laminated Guess Logo Sweatshirt,S$ 109.00,"- Embossed brand logo sweatshirt
- Round neckline
- Regular fit
- Cotton
- Model wears an S and is 175cm tall",Red,100% Cotton
1548,Guess,Guess Triangle Logo Print Sweater,S$ 110.00,"- Dropped shoulder logo sweatshirt with high low hem
- Crew neckline
- Unlined
- Relaxed fit
- Slip on
- Polyblend
- Model wears an S and is 175cm tall",Yellow,"65% Polyester, 35% Cotton"
1549,TOPSHOP,Bonjour Baby Sweatshirt,S$ 59.90,"- Message embroidered pullover sweater
- Crew neckline
- Regular fit
- Cotton blend",Pink,"50% Cotton, 50% Polyester"
1550,Shopsfashion,Ruffles Pullover In Pink,S$ 28.99,- Long sleeve- Ruffles details along bustline- Round neckline- Regular cut,Pink,100% Cotton
1551,Something Borrowed,Contrast Sleeve Panel Oversized Sweatshirt,S$ 34.90,"- Embroidered detail oversized sweatshirt
- Round neckline
- Unlined
- Oversized fit
- Slip on style
- Long sleeves
- Polyblend",Navy,95% Polyester 5% Spandex
1552,A-IN GIRLS,Fashion Hooded Colorblock Sweater,S$ 175.00,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",brown,"80.5% Viscose, 19.5% Nylon; Hat Fabric: 100% Cotton;"
1553,Mango,Dolman-Sleeve Sweater,S$ 79.90,"- Plain knitted sweater
- Sizing runs one size larger
- Crew neckline
- Unlined
- Regular fit
- Acrylic blend",Pink,"79% Acrylic, 10% Polyamide, 5% Wool, 5% Alpaca, 1% Elastane"
1554,ONLY,Diva Long Sleeve Sequin Hood Sweater,S$ 89.00,"- Glitter hoodie with sequins
- Hood neckline
- Regular fit
- Slip-on style
- Long cuffed sleeves
- Polyester
- Model wears an S and is 173cm tall",Silver,100% Polyester
1555,London Rag,Snap Button Sleeve Hoodie,S$ 37.00,"- Activ Drawcord Hood
- Ribbed Cuffs
- Regular Fit
- Cotton knit with snap buttons along the sleeves
- Team up with Sneakers and Joggers for the perfect look
- CL7483",Wine,[]
1556,Zalia,Color Block Hoodie,S$ 32.90,"- Two tone peplum hoodie
- Hood neckline
- Regular fit
- Drawstring fastening
- Polyester",Dark Brown/Black,100% Polyester
1557,Running Bare,Cut It Out Cropped Crew Neck Sweatshirt,S$ 123.90,"- Cut out sleeve oversized logo sweatshirt
- Perfect for warm-ups and early morning workouts
- Crew neckline
- Unlined
- Relaxed fit
- Slip on
- Cotton blend
- Model wears a size AUS 8 and is 174cm tall",Transmission,Blend
1558,BDG by Urban Outfitters,Cropped Slouchy Hoodie,S$ 90.90,"- Solid tone cropped pullover hoodie
- Hood neckline
- Regular fit
- Cotton
- Model wears an S and is 177cm tall",Blue,100% Cotton
1559,TOPSHOP,Embroidered Neck Sweat,S$ 89.90,"- Solid toned sweatshirt with embroidered details
- Crew neckline
- Unlined
- Regular fit
- Cotton
- Model wears a UK 8 and is 174cm tall",Cream,100% Cotton
1560,ESPRIT,Shirt Hem Sweater,S$ 79.95,"- Casual sweater with check hem
- Sizing runs one size larger
- Round neckline
- Regular fit
- Slip-on style
- Quarter sleeves
- Curved hem
- Polyester
- Model wears an S and is 175cm tall",Grey,100% Polyester
1561,Mango,Cable-Knit 100% Cashmere Sweater,S$ 279.00,"- Solid tone cable knit sweater
- Sizing runs one size larger
- High neckline
- Regular fit
- Slip on style
- Cashmere",Light Pastel Grey,100% Cashmere
1562,Guess,Laminated Guess Logo Sweatshirt,S$ 109.00,"- Embossed brand logo sweatshirt
- Round neckline
- Regular fit
- Cotton
- Model wears an S and is 175cm tall",Red,100% Cotton
1563,Reoparudo,RPD Year Circle Camo Print Hoodie (Limited Edition),S$ 161.90,"Hoodie By Reoparudo 

-Drawstring hood
-Reoparudo Printed Logo to chest
-Contrast Reoparudo Camo back print
-Reflective detail to sleeve
-Pouch Pocket
-Ribbed Cuffs and Hem
-Regular fit - true to size
-100% Cotton
-Soft-touch Fabric
-Design in Japan

Reoparudo Capturing the brand's practical yet stylish aesthetic, this cotton hoodie is stamped with iconic red camouflage print features reflective applique at sleeves, this limited hoodie will instantly garner attention.",black,100% Premium Cotton
1564,ONLY,Audrey Long Sleeve Sweatshirt,S$ 59.00,"- Faux pearl and sequin embroidered sweatshirt
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Cotton blend
- Model wears an S and is 174cm tall",Cloud Dancer,"60% Cotton, 40% Polyester"
1565,A-IN GIRLS,Printed Round Neck And Velvet Sweater,S$ 208.95,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",black,"61% Polyester, 35% Cotton, 4% Spandex"
1566,Superdry,Vintage Logo Heritage Zip Hoodie,S$ 159.00,"- Casual hoodie with logo print
- Hood neckline
- Regular fit
- Front zip fastening
- Hood with drawstring
- 2 front pockets
- Long sleeves
- Ribbed hem & cuffs
- Cotton blend
- Model wears a UK 8 and is 174cm tall",Ice Marl,"56% Cotton, 44% Polyester"
1567,Reoparudo,RPD Reflective Face Print Sweater (Black),S$ 97.90,"100% Cotton
Soft-touch Fabric
Reflective 3M Underlays Printed on chest 
Ribbed Collar, Cuffs & Hem
Regular fit - true to size
Design in Japan
 
REOPARUDO's new collections to mysterious gorgeous space as a blueprint for creation. In the quarter to join the Galaxy and 3M reflective elements in the space show the characteristics of the trend of the side. New series of simple fashion to implement the style of movement, retaining the logo of the Reoparudo pattern. Series, including the sweater, trousers, T-shirts, etc. in order to match. Highly recommend hoodies series.",Black,100% Cotton
1568,Guess,Laminated Guess Logo Sweatshirt,S$ 109.00,"- Embossed brand logo sweatshirt
- Round neckline
- Regular fit
- Cotton
- Model wears an S and is 175cm tall",Red,100% Cotton
