web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1573029268-674","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Karl Lagerfeld cut out sleeve sweat with logoSGD$287.17","https://www.asos.com/karl-lagerfeld/karl-lagerfeld-cut-out-sleeve-sweat-with-logo/prd/12719867?clr=peacoat&colourWayId=16442097&SearchQuery=&cid=11321","Karl Lagerfeld cut out sleeve sweat with logo","SGD$287.17","Peacoat","Throw on and goCrew neck    Long sleeves with split to elbowBranded detatilingRelaxed fitThink baggy and casual","1508465","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 100% Cotton.","Karl Lagerfeld","Sweatshirt"
"1573030272-925","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Reebok crop hoodie in pinkSGD$83.37","https://www.asos.com/reebok/reebok-crop-hoodie-in-pink/prd/12126804?clr=buff&colourWayId=16365900&SearchQuery=&cid=11321","Reebok crop hoodie in pink","SGD$83.37","Buff","Add-to-bag potential: considerableDrawstring hoodDropped shouldersRegular fitJust select your usual size","1462861","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 80% Cotton, 20% Polyester.","Reebok","Hoodie"
"1573021987-482","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN rib sweatshirt with zip neck in neon pinkSGD$40.76","https://www.asos.com/asos-design/asos-design-rib-sweatshirt-with-zip-neck-in-neon-pink/prd/11587799?clr=bright-pink&colourWayId=16342108&SearchQuery=&cid=11321","ASOS DESIGN rib sweatshirt with zip neck in neon pink","SGD$40.76","Bright pink","Style and comfort - it's a lifestyleHigh neckZip frontStretch cuffs and hemCropped lengthRelaxed fitLoose but not oversized","1421202","ABOUT ME
            Soft-touch sweat
Ribbed finish

Main: 93% Polyester, 7% Elastane.","ASOS DESIGN","Sweatshirt"
"1573030618-1058","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","COLLUSION Unisex printed hoodieSGD$37.05 SGD$46.32","https://www.asos.com/collusion/collusion-unisex-printed-hoodie/prd/13205879?clr=multi&colourWayId=16475846&SearchQuery=&cid=11321","COLLUSION Unisex printed hoodie","SGD$37.05","Multi","Your casual vibe, sortedDrawcord hoodAll-over printElasticated cuffs and hemRegular fitJust select your usual sizeUnisex style","1547981","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 100% Polyester.","COLLUSION","Hoodie"
"1573028785-626","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Polo Ralph Lauren colourblock hoodieSGD$250.11","https://www.asos.com/polo-ralph-lauren/polo-ralph-lauren-colourblock-hoodie/prd/12972584?clr=sapphire-star&colourWayId=16430933&SearchQuery=&cid=11321","Polo Ralph Lauren colourblock hoodie","SGD$250.11","Sapphire star","Throw on and goDrawstring hoodColour-block designPolo Ralph Lauren logoDropped shouldersLong sleevesFitted cuffs and hem Regular fitJust select your usual size","1526963","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 84% Cotton, 16% Polyester, Hood Lining: 100% Nylon.","Polo Ralph Lauren","Hoodie"
"1573029875-771","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","The North Face Glacier snap neck pullover fleece in yellow Exclusive to ASOSSGD$120.43","https://www.asos.com/the-north-face/the-north-face-glacier-snap-neck-pullover-fleece-in-yellow-exclusive-to-asos/prd/13067696?clr=yellow&colourWayId=16469393&SearchQuery=&cid=11321","The North Face Glacier snap neck pullover fleece in yellow Exclusive to ASOS","SGD$120.43","Yellow","For those cold-ish daysHigh neckPress-stud placketLogo to chestLong sleevesElasticated cuffs and hemRegular fitJust select your usual sizeExclusive to ASOS","1535806","ABOUT ME
            Soft, cosy fleeceWarm fabric with a fuzzy texture
Main: 93% Polyester, 7% Elastane.","The North Face","Jacket"
"1573030875-1161","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN zip through hoodie in blackSGD$25.94 SGD$33.35","https://www.asos.com/asos-design/asos-design-zip-through-hoodie-in-black/prd/8745036?clr=black&colourWayId=15218656&SearchQuery=&cid=11321","ASOS DESIGN zip through hoodie in black","SGD$25.94","Black","Fleece-back sweat    Drawstring hood    Zip fastening    Functional pockets    Regular fit - true to size    Machine wash    100% Cotton    Our model wears a UK 8/EU 36/US 4 and is 178cm/5'10"" tall","1164570","ABOUT ME
            Main: 100% Cotton.","ASOS Collection","Hoodie"
"1573024761-543","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN oversized sweatshirt with rope trim hemSGD$46.32","https://www.asos.com/asos-design/asos-design-oversized-sweatshirt-with-rope-trim-hem/prd/12205555?clr=bright-purple&colourWayId=16398260&SearchQuery=&cid=11321","ASOS DESIGN oversized sweatshirt with rope trim hem","SGD$46.32","Bright purple","Your casual vibe, sortedHigh neckDropped shouldersRope tieOversized fitMore room for activities","1468421","ABOUT ME
            Soft sweatshirt fabricWe partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 100% Cotton.","ASOS DESIGN","Sweatshirt"
"1573026522-575","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Vans Grey Classic Logo SweatshirtSGD$101.90","https://www.asos.com/vans/vans-grey-classic-logo-sweatshirt/prd/10028267?clr=grey&colourWayId=15089291&SearchQuery=&cid=11321","Vans Grey Classic Logo Sweatshirt","SGD$101.90","Grey","For when comfort is keyCrew neckVans printThe bigger the branding, the betterRegular cutFits you just right","1297145","ABOUT ME
            Soft-touch sweatshirt fabric A great chill-out buddy
Body: 70% Cotton, 30% Polyester.","Vans","Sweatshirt"
"1573029391-721","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Champion reverse weave half zip sweatshirt in abstract print co-ordSGD$203.80","https://www.asos.com/champion/champion-reverse-weave-half-zip-sweatshirt-in-abstract-print-co-ord/prd/12417707?clr=multi&colourWayId=16517985&SearchQuery=&cid=11321","Champion reverse weave half zip sweatshirt in abstract print co-ord","SGD$203.80","Multi","Part of a co-ord setJoggers sold separatelyHigh neckHalf-zip placketAbstract printContrast cuffs and hemRegular fitJust select your usual size","1484552","ABOUT ME
            Soft, cosy borgTeddy-bear texture
Body: 100% Polyester.","Champion","Sweatshirt"
"1573029883-774","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Helly Hansen Yu hoodie in black with logoSGD$148.22","https://www.asos.com/helly-hansen/helly-hansen-yu-hoodie-in-black-with-logo/prd/13058081?clr=black&colourWayId=16528150&SearchQuery=&cid=11321","Helly Hansen Yu hoodie in black with logo","SGD$148.22","Black","Feel the benefitDrawstring hoodBranded detailPouch pocketRegular fitJust select your usual size","1534780","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 100% Cotton.","Helly Hansen","Hoodie"
"1573029378-716","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Protest Riri full zip fleece in whiteSGD$92.64","https://www.asos.com/protest/protest-riri-full-zip-fleece-in-white/prd/13645870?clr=white&colourWayId=16554524&SearchQuery=&cid=11321","Protest Riri full zip fleece in white","SGD$92.64","White","Feel the benefitFunnel neck with draw cordZip fasteningSide pocketsRegular fitJust select your usual size","1582777","ABOUT ME
            Teddy-bear fleeceIt's breathable and quick-drying
Main: 94% Polyester, 6% Elastane.","null","Protest"
"1573030345-952","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Polo Ralph Lauren classic logo hoodieSGD$185.27 SGD$231.59","https://www.asos.com/polo-ralph-lauren/polo-ralph-lauren-classic-logo-hoodie/prd/12073843?clr=lilac&colourWayId=16364624&SearchQuery=&cid=11321","Polo Ralph Lauren classic logo hoodie","SGD$185.27","Lilac","Throw on and go    Drawstring hood    Zip fasteningEmbroidered polo player logo    Side pockets    Fitted trims    Regular fitJust select your usual size","1458769","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 84% Cotton, 16% Polyester.","Polo Ralph Lauren","Hoodie"
"1573028611-622","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Hollister half zip faux fur sweatshirtSGD$64.84","https://www.asos.com/hollister/hollister-half-zip-faux-fur-sweatshirt/prd/12444223?clr=green&colourWayId=16417511&SearchQuery=&cid=11321","Hollister half zip faux fur sweatshirt","SGD$64.84","Green","Throw on and goHooded neckHigh neckPouch pocketCropped style Regular fitJust select your usual size","1486898","ABOUT ME
            Soft faux furSeriously strokable
Body: 60% Cotton, 40% Polyester.","Hollister","Sweatshirt"
"1573030507-1013","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","MIX & MATCHMissguided co-ord cropped sweatshirt in blueSGD$29.64","https://www.asos.com/missguided/missguided-co-ord-cropped-sweatshirt-in-blue/prd/12847935?clr=blue&colourWayId=16419678&SearchQuery=&cid=11321","Missguided co-ord cropped sweatshirt in blue","SGD$29.64","Blue","Part of a co-ord setShorts sold separately    Crew neckDropped shouldersCropped lengthRelaxed fitThink baggy and casual","1518561","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 100% Cotton.","Missguided","Sweatshirt"
"1573030235-911","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Esprit cord hoodie in mustardSGD$72.26","https://www.asos.com/esprit/esprit-cord-hoodie-in-mustard/prd/13540839?clr=yellow&colourWayId=16545198&SearchQuery=&cid=11321","Esprit cord hoodie in mustard","SGD$72.26","Yellow","Your casual vibe, sorted    Fixed hood    Dropped shoulders    Drawstring hemRelaxed fitFor a slouchy silhouette","1573921","ABOUT ME
            Soft, velvet-feel velourRibbed texture
Main: 62% Cotton, 33% Polyester, 5% Elastane.","Esprit","Hoodie"
"1573029485-747","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Calvin Klein Jeans logo sweatshirtSGD$166.74","https://www.asos.com/calvin-klein-jeans/calvin-klein-jeans-logo-sweatshirt/prd/10821774?clr=black&colourWayId=15139233&SearchQuery=&cid=11321","Calvin Klein Jeans logo sweatshirt","null","null","Do sweat itCrew neckLong sleevesLogo print to chestRibbed trimsRegular fitA standard cut for a classic shape","1363972","ABOUT ME
            Soft sweatshirt fabric A great chill-out partner
Body: 100% Cotton.","Calvin Klein","Sweatshirt"
