web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1572771525-1840","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Columbia Puffect jacket in yellowSGD$170.45 SGD$213.06","https://www.asos.com/columbia/columbia-puffect-jacket-in-yellow/prd/13065144?clr=yellow&colourWayId=16528633&SearchQuery=&cid=26091","Columbia Puffect jacket in yellow","SGD$170.45","Yellow","Cosy level: considerablePadded for added warmthFunnel neckZip placketSide pocketsRegular fitJust select your usual size","1535619","ABOUT ME
            Water-resistant woven fabricIt's durable, too
Main: 100% Polyester.","Columbia","Jacket"
"1572772227-2085","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","The North Face Ear Gear headband in blackSGD$31.50","https://www.asos.com/the-north-face/the-north-face-ear-gear-headband-in-black/prd/13067318?clr=black&colourWayId=16459563&SearchQuery=&cid=26091","The North Face Ear Gear headband in black","SGD$31.50","Black","Feel the benefitEmbroidered logoSlip-on style","1535732","ABOUT ME
            Soft, cosy fleeceWarm fabric with a fuzzy texture
Main: 100% Polyester.","The North Face","The North Face"
"1572773067-2365","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","MIX & MATCHNike Pro Training Crossover Set in TealFrom SGD$120.42","https://www.asos.com/nike-training/nike-pro-training-crossover-set-in-teal/grp/25858?clr=teal&colourWayId=0&SearchQuery=&cid=26091","Nike Pro Training Crossover Set in Teal","SGD$50.02","Teal","null","null","null","null","null"
"1572771781-1923","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","The North Face Red Box t-shirt in blue Exclusive to ASOSSGD$46.32","https://www.asos.com/the-north-face/the-north-face-red-box-t-shirt-in-blue-exclusive-to-asos/prd/13067287?clr=blue&colourWayId=16455397&SearchQuery=&cid=26091","The North Face Red Box t-shirt in blue Exclusive to ASOS","SGD$46.32","Blue","Part of our responsible editCrew neck    Short sleevesBranded designRegular fitJust select your usual sizeExclusive to ASOS","1535768","ABOUT ME
            Go-with-everything jerseyThe North Face partners with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 100% Polyester.","The North Face","T-shirt"
"1572771046-1688","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Helly Hansen P&C puffer jacket in whiteSGD$281.61 SGD$352.01","https://www.asos.com/helly-hansen/helly-hansen-pc-puffer-jacket-in-white/prd/13057874?clr=white&colourWayId=16528129&SearchQuery=&cid=26091","Helly Hansen P&C puffer jacket in white","SGD$281.61","White","The ultimate outer layer    Funnel collar    Zip fasteningFunctional pockets    Colour-block designDrawstring hemRegular fitJust select your usual size","1534756","ABOUT ME
            Super-smooth, padded fabric
Feel the benefit 

Backing: 100% Polyurethane Coating, Lining: 100% Polyester, Shell: 100% Polyester, Inner: 100% Polyester.","Helly Hansen","Jacket"
"1572772760-2269","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Puma 4keeps bra in blueSGD$37.05","https://www.asos.com/puma/puma-4keeps-bra-in-blue/prd/13403008?clr=blue&colourWayId=16540366&SearchQuery=&cid=26091","Puma 4keeps bra in blue","SGD$37.05","Blue","Add-to-bag potential: considerableScoop neckNon-padded cupsPUMA printSupportive underband for a secure fitRacer back","1563372","ABOUT ME
            Smooth, stretchy fabricClings to the body
Body: 87% Polyester, 13% Elastane.","PUMA","bra"
"1572772405-2148","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Reebok Training longline t-shirt in whiteSGD$40.76","https://www.asos.com/reebok/reebok-training-longline-t-shirt-in-white/prd/11813976?clr=white&colourWayId=16349532&SearchQuery=&cid=26091","Reebok Training longline t-shirt in white","SGD$40.76","White","For exercise or everyday wearCrew neckRaglan sleevesReebok logo printSplit sides    Regular fitJust select your usual size","1439009","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Main: 60% Cotton, 40% Polyester.","Reebok","T-shirt"
"1572772273-2104","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","HIIT bra with mesh detail in blackSGD$37.05","https://www.asos.com/hiit/hiit-bra-with-mesh-detail-in-black/prd/13077128?clr=black&colourWayId=16455450&SearchQuery=&cid=26091","HIIT bra with mesh detail in black","SGD$37.05","Black","Level up your activewearV-neckPanelled design Wide, stretchy underbandHIIT logo print Racer back allows you to move more freelyBodycon fit A tight cut to the body","1536895","ABOUT ME
            Smooth, lightweight fabric
The kind that stretches 

Main: 92% Polyester, 8% Elastane, Mesh: 94% Polyester, 6% Elastane.","HIIT","bra"
"1572770761-1608","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training Flex 2 In 1 Shorts In BlackSGD$55.58","https://www.asos.com/nike-training/nike-training-flex-2-in-1-shorts-in-black/prd/11207597?clr=black-white&colourWayId=16298568&SearchQuery=&cid=26091","Nike Training Flex 2 In 1 Shorts In Black","SGD$55.58","Black/white","For when you need a bit more motivationDouble-layer design with stretch shorts liningInternal drawstring waistNike Swoosh logoRegular fitNo surprises, just a classic cut","1395094","ABOUT ME
            Smooth, lightweight fabricUses Nike Dri-FIT technologyHelps move sweat away from the skin Sweat is then drawn out of the fabric to speed up evaporation   Keeping you cool and dry
Body: 88% Polyester, 12% Spandex.","Nike","Shorts"
"1572770845-1636","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training Rival High Support Bra In BlackSGD$88.93","https://www.asos.com/nike-training/nike-training-rival-high-support-bra-in-black/prd/9011200?clr=black&colourWayId=15252929&SearchQuery=&cid=26091","Nike Training Rival High Support Bra In Black","SGD$88.93","Black","Gym motivation starts with a good kitMoisture-managing Dri-FIT fabricMoves sweat away from the skin Encourages surface evaporation Helps to keep you dry and comfortableWire-free moulded cupsDesigned to provide high supportAdjustable strapsBreathable mesh backHook and eye fastening","1201676","ABOUT ME
            Nike Dri-FIT fabricMore intelligent than your averageBody: 79% Nylon, 21% Elastane, Panels: 81% Nylon, 19% Elastane, Mesh Lining: 81% Nylon, 19% Elastane, Lower Back Lining: 79% Nylon, 21% Elastane, Pad: 100% Polyurethane, Pad Back: 100% Polyester","Nike","bra"
"1572771586-1860","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Air Running Plus long sleeve top in blackSGD$74.11","https://www.asos.com/nike-running/nike-air-running-plus-long-sleeve-top-in-black/prd/12505134?clr=black-white&colourWayId=16391364&SearchQuery=&cid=26091","Nike Air Running Plus long sleeve top in black","SGD$74.11","Black/white","That early morning run's not looking so bad nowRound neckNike Air logoLong sleevesThumb-holes to cuffsCut-out detail to reverseNike Air tapingRegular fitJust select your usual size","1491601","ABOUT ME
            Soft jersey Uses Nike Dri-FIT technologyMoves sweat away from the skin, then draws it out of the fabric to help speed up evaporationKeeping you cool and dry in the process
Body: 100% Polyester.","null","Nike"
"1572773092-2373","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 icon legging with bum sculpt seam detailSGD$33.35","https://www.asos.com/asos-4505/asos-4505-icon-legging-with-bum-sculpt-seam-detail/prd/12829721?clr=black&colourWayId=16467174&SearchQuery=&cid=26091","ASOS 4505 icon legging with bum sculpt seam detail","SGD$33.35","Black","For exercise or everyday wearStretch waistbandMesh insertsSmall slip pocket    Close-cut bodycon fit","1517193","ABOUT ME
            Soft jersey
The kind that stretches

Fabric: 84% Polyester, 16% Elastane, Fabric 1: 90% Polyamide, 10% Elastane.","ASOS 4505","Leggings"
"1572773125-2386","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","adidas Running Pulesboost HD trainers in blackSGD$222.32","https://www.asos.com/adidas-performance/adidas-running-pulesboost-hd-trainers-in-black/prd/12362881?clr=black&colourWayId=16381254&SearchQuery=&cid=26091","adidas Running Pulesboost HD trainers in black","SGD$222.32","Black","Reshuffle your trainer rotation Lace-up fasteningSock-like cuff3-Stripes to sideBOOST cushioning provides a responsive, springy stepContrast soleMoulded tread","1480167","ABOUT ME
            Breathable knitted upperKeeps them fresher for longer
Upper: 50% Other materials, 50% Textile, Lining: 100% Textile, Sole: 100% Other materials.","adidas","Trainers"
"1572772158-2058","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 sweat short with turn up edgeSGD$29.64","https://www.asos.com/asos-4505/asos-4505-sweat-short-with-turn-up-edge/prd/13153285?clr=dark-grey-marl&colourWayId=16531810&SearchQuery=&cid=26091","ASOS 4505 sweat short with turn up edge","SGD$29.64","Dark grey marl","Activewear, but make it fashionDrawstring waistbandSide pocketsTurn-up hemRegular fitJust select your usual size","1543494","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 54% Polyester, 46% Cotton.","ASOS 4505","Shorts"
"1572772965-2329","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 twist front tank with contrast neon tippingSGD$22.23","https://www.asos.com/asos-4505/asos-4505-twist-front-tank-with-contrast-neon-tipping/prd/12923788?clr=white&colourWayId=16524545&SearchQuery=&cid=26091","ASOS 4505 twist front tank with contrast neon tipping","SGD$22.23","White","Activewear, but make it fashion    Round neckNeon tipping     Twist front Regular fitJust select your usual size","1522016","ABOUT ME
            Fine mesh
For those see-through vibes

Body: 100% Polyester.","ASOS 4505","Vest"
"1572770546-1536","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","adidas Training zebra print leggingsSGD$83.37","https://www.asos.com/adidas-performance/adidas-training-zebra-print-leggings/prd/11676867?clr=grey-six&colourWayId=16321020&SearchQuery=&cid=26091","adidas Training zebra print leggings","SGD$83.37","Grey six","Part of our responsible editHigh rise    Elasticated waistbandContrast panels     Close-cut bodycon fit","1428378","ABOUT ME
            Smooth, stretch fabricMade from recycled polyester Ventilated for maximum breathabilityUses adidas climacool technologyMoves sweat away from the skin, then draws it out of the fabric to help speed up evaporationKeeping you cool and dry in the process
Body: 83% Polyester, 17% Elastane.","adidas","Leggings"
"1572770605-1556","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Columbia Benton Springs snap pullover in light greySGD$64.84","https://www.asos.com/columbia/columbia-benton-springs-snap-pullover-in-light-grey/prd/13065184?clr=grey&colourWayId=16528239&SearchQuery=&cid=26091","Columbia Benton Springs snap pullover in light grey","SGD$64.84","Grey","Throw on and goFunnel neck     Press-stud placketOver-the-head styleFitted cuffsRegular fitJust select your usual size","1535636","ABOUT ME
            Soft, cosy fleeceWarm fabric with a fuzzy texture
Main: 100% Polyester.","Columbia","Hoodie"
"1572771074-1697","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Napapijri Rainforest Winter 3 overhead jacket in blackSGD$324.22","https://www.asos.com/napapijri/napapijri-rainforest-winter-3-overhead-jacket-in-black/prd/13016151?clr=black&colourWayId=16437951&SearchQuery=&cid=26091","Napapijri Rainforest Winter 3 overhead jacket in black","SGD$324.22","Black","The layer you'll be living in this seasonWater-resistant finishIt can take a brief downpourPadded for added warmthFleece liningCritically taped seams for added protection from moistureVentilation eyeletsAdjustable hooded neckPartial zip placketZip-side fasteningElasticated cuffsRegular fitJust select your usual size","1531191","ABOUT ME
            Tightly woven fabricIt's versatile and dependable

Main: 100% Polyamide.","Napapijri","Jacket"
"1572773070-2366","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Puma Training mode XT trainers in pinkSGD$129.69","https://www.asos.com/puma/puma-training-mode-xt-trainers-in-pink/prd/11682629?clr=pastel-parchment&colourWayId=16360441&SearchQuery=&cid=26091","Puma Training mode XT trainers in pink","SGD$129.69","Pastel parchment","Reshuffle your trainer rotation Lace-up design    Branded tongue    Uses PUMA HYBRID technology to better support the sole Includes lightweight ProFoam, PUMA's midsole solutionProviding instant cushioning and a responsive rideBranded heel cage for support and stability    Moulded tread","1428295","ABOUT ME
            Textile upperA versatile, everyday fabric
Lining: 100% Textile, Sole: 100% Rubber, Upper: 100% Textile.","PUMA","Trainers"
"1572771941-1983","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 training Legging with bum sculpt and colour blockSGD$44.46 SGD$55.58","https://www.asos.com/asos-4505/asos-4505-training-legging-with-bum-sculpt-and-colour-block/prd/11618272?clr=orange&colourWayId=16441216&SearchQuery=&cid=26091","ASOS 4505 training Legging with bum sculpt and colour block","SGD$44.46","Orange","For exercise or everyday wear    Colour-block designHigh rise    Stretch waistband    Contrast panels for sculpting and supportBodycon fitA tight cut to the body","1423838","ABOUT ME
            Smooth stretchy fabricFor unrestricted movement
Body: 83% Polyester, 17% Elastane.","ASOS 4505","Leggings"
"1572770771-1611","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training Plus classic swoosh bra in pinkSGD$35.20","https://www.asos.com/nike-training/nike-training-plus-classic-swoosh-bra-in-pink/prd/11633175?clr=active-fuchsia&colourWayId=16320878&SearchQuery=&cid=26091","Nike Training Plus classic swoosh bra in pink","SGD$35.20","Active fuchsia","Level up your activewearNike Swoosh logoLow racer back straps allow for a full range of motionFlat seams feel smooth against your skinSupportive underband for a secure fitCompression fit for multi-directional support while you work out","1424841","ABOUT ME
            Smooth stretch fabricUses Nike Dri-FIT technologyHelps move sweat away from the skin Sweat is then drawn out of the fabric to speed up evaporation   Keeping you cool and dry
Body: 80% Polyester, 20% Spandex.","Nike","bra"
