web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1573018709-16","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN neon stripe cropped sweat & jogger lounge setSGD$55.58","https://www.asos.com/asos-design/asos-design-neon-stripe-cropped-sweat-jogger-lounge-set/prd/12203610?clr=grey-marl&colourWayId=16409905&SearchQuery=&cid=21867","ASOS DESIGN neon stripe cropped sweat & jogger lounge set","SGD$55.58","Grey marl","Your casual vibe, sortedCrew neckLong sleeves Neon side stripesCropped cutTrouser bottomsFitted cuffsRegular fitJust select your usual sizePart of our responsible edit","1467362","ABOUT ME
            Soft sweatshirt fabricWe partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Body: 50% Cotton, 50% Polyester.","ASOS DESIGN","Sweatpant"
"1573019737-384","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Maternity lounge ribbed velour drop armhole hoodie & legging setSGD$51.88","https://www.asos.com/asos-maternity/asos-design-maternity-lounge-ribbed-velour-drop-armhole-hoodie-legging-set/prd/12879370?clr=beige&colourWayId=16523925&SearchQuery=&cid=21867","ASOS DESIGN Maternity lounge ribbed velour drop armhole hoodie & legging set","SGD$51.88","Beige","Staying in is the new going outDrawstring hood    Dropped shouldersMatching leggings    Stretch waistFitted trimsRelaxed fitFor a slouchy silhouette","1520892","ABOUT ME
            Soft, velvet-feel velour
Ribbed finish

Main: 96% Polyester, 4% Elastane.","null","ASOS DESIGN"
"1573019367-246","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Tommy Hilfiger Tommywear waffle henley sleep top in antique whiteSGD$74.11","https://www.asos.com/tommy-hilfiger/tommy-hilfiger-tommywear-waffle-henley-sleep-top-in-antique-white/prd/13039340?clr=antique-white&colourWayId=16471628&SearchQuery=&cid=21867","Tommy Hilfiger Tommywear waffle henley sleep top in antique white","SGD$74.11","Antique white","For cosy nights and lazy daysCrew neckButton placketLong sleevesRegular fitJust select your usual size","1533181","ABOUT ME
            Modal-mix jerseyWaffle textureMade from beech-tree pulpIt's sustainable, tooLess water and less waste are used to make it
Fabric 1: 56% Cotton, 38% Modal, 6% Elastane.","Tommy Hilfiger","Pyjama top"
"1573019735-383","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Dorina Cordelia modal and lace robe in greySGD$55.58","https://www.asos.com/dorina/dorina-cordelia-modal-and-lace-robe-in-grey/prd/12573820?clr=grey-melange&colourWayId=16469890&SearchQuery=&cid=21867","Dorina Cordelia modal and lace robe in grey","SGD$55.58","Grey melange","Live your best pyjama lifeOpen frontBelted waistLace trimsRegular fitJust select your usual size","1496048","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder

Fabric 1: 95% Modal, 5% Elastane.","Dorina","Dressing gown"
"1573019846-422","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN Maternity lounge waffle sweat and short setFrom SGD$55.58","https://www.asos.com/asos-maternity/asos-design-maternity-lounge-waffle-sweat-and-short-set/grp/23172?clr=grey&colourWayId=0&SearchQuery=&cid=21867","ASOS DESIGN Maternity lounge waffle sweat and short set","SGD$33.35","Grey","null","null","null","null","null"
"1573019263-200","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN disco nap tee & short pyjama setSGD$37.05","https://www.asos.com/asos-design/asos-design-disco-nap-tee-short-pyjama-set/prd/13302052?clr=white-grey&colourWayId=16536624&SearchQuery=&cid=21867","ASOS DESIGN disco nap tee & short pyjama set","SGD$37.05","White/ grey","For cosy nights and lazy days    Crew neck    Short sleeves    Printed design with slogan    Short bottoms    Stretch waist Regular fitJust select your usual size","1555575","ABOUT ME
            Soft jerseyT-shirt fabric, in other words
Top: 100% Cotton, Bottom: 70% Cotton, 30% Polyester.","ASOS DESIGN","Pyjamas"
"1573019675-357","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Chelsea Peers Plus Size rose gold foil star print long pyjama setSGD$64.84","https://www.asos.com/chelsea-peers/chelsea-peers-plus-size-rose-gold-foil-star-print-long-pyjama-set/prd/12956327?clr=navy&colourWayId=16474827&SearchQuery=&cid=21867","Chelsea Peers Plus Size rose gold foil star print long pyjama set","SGD$64.84","Navy","Live your best pyjama lifeCrew neckLong sleevesFoiled star printTrouser bottomsDrawstring waistbandFitted cuffsRegular fitJust select your usual size","1526455","ABOUT ME
            Soft woven fabric
The kind that stretches

Fabric 1: 95% Polyester, 5% Elastane.","Chelsea Peers","Pyjamas"
"1573019303-218","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Zest cross strap satin slippers in multi printSGD$22.23","https://www.asos.com/asos-design/asos-design-zest-cross-strap-satin-slippers-in-multi-print/prd/12093428?clr=multi-print&colourWayId=16404107&SearchQuery=&cid=21867","ASOS DESIGN Zest cross strap satin slippers in multi print","SGD$22.23","Multi print","Add-to-bag potential: considerable    Printed designSlip-on styleOpen toePadded footbed","1460479","ABOUT ME
            Textile upperA versatile, everyday fabric
Lining Sock: 100% Textile, Sole: 50% Other Materials, 50% Textile, Upper: 100% Textile.","ASOS DESIGN","Slippers"
"1573019778-403","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN Maternity mix & match jersey trouserSGD$22.23","https://www.asos.com/asos-maternity/asos-design-maternity-mix-match-jersey-trouser/prd/13449117?clr=washed-peach&colourWayId=16542753&SearchQuery=&cid=21867","ASOS DESIGN Maternity mix & match jersey trouser","SGD$22.23","Washed peach","You're invited to this PJ partyDrawstring waist Wide-cut legRegular fitJust select your usual sizeDesigned to fit you from bump to baby","1567115","ABOUT ME
            Everyday T-shirt fabricBasic in the best way
Main: 64% Polyester, 36% Cotton.","null","ASOS DESIGN"
"1573019453-283","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Tommy Hilfiger logo leggings in navySGD$55.58 SGD$70.40","https://www.asos.com/tommy-hilfiger/tommy-hilfiger-logo-leggings-in-navy/prd/13131288?clr=navy-blazer&colourWayId=16471642&SearchQuery=&cid=21867","Tommy Hilfiger logo leggings in navy","SGD$55.58","Navy blazer","Your casual vibe, sorted    Elasticated waistbandLogo detailSkinny fitCut very closely from hips to hem","1541643","ABOUT ME
            Soft jerseyT-shirt fabric, in other words
Fabric 1: 95% Cotton, 5% Elastane.","Tommy Hilfiger","Leggings"
"1573019132-154","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN lounge funnel neck zip up cuddle fleece twosie setSGD$43.54 SGD$62.99","https://www.asos.com/asos-design/asos-design-lounge-funnel-neck-zip-up-cuddle-fleece-twosie-set/prd/12737422?clr=black&colourWayId=16464710&SearchQuery=&cid=21867","ASOS DESIGN lounge funnel neck zip up cuddle fleece twosie set","SGD$43.54","Black","Pyjama setYou're invited to this PJ partyFunnel neckHalf-zip fasteningDropped shouldersTrouser bottomsFitted cuffsRelaxed fitFor a slouchy silhouette","1509813","ABOUT ME
            Soft, cosy borgTeddy-bear texture
Body: 100% Polyester.","ASOS DESIGN","Pyjamas"
"1573019102-141","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN fold over waist super soft joggerSGD$33.35","https://www.asos.com/asos-design/asos-design-fold-over-waist-super-soft-jogger/prd/13327403?clr=grey&colourWayId=16537731&SearchQuery=&cid=21867","ASOS DESIGN fold over waist super soft jogger","SGD$33.35","Grey","Part of our responsible editStretch waistbandFold-over design    Side pocketsFitted cuffsRegular fitJust select your usual size","1557696","ABOUT ME
            Soft sweatshirt fabricWe partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 64% Polyester, 36% Cotton.","ASOS DESIGN","Sweatpants"
"1573019232-186","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","River Island toe post slipper with diamante detail in pinkSGD$27.79","https://www.asos.com/river-island/river-island-toe-post-slipper-with-diamante-detail-in-pink/prd/13094809?clr=pink&colourWayId=16529623&SearchQuery=&cid=21867","River Island toe post slipper with diamante detail in pink","SGD$27.79","Pink","Add-to-bag potential: considerableToe-post designDiamante embellishmentFlat sole","1538550","ABOUT ME
            Soft faux furSeriously strokable
Main: 100% Polyester.","null","River Island"
"1573019869-433","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN mix & match satin & lace pyjama shirt and trouserFrom SGD$66.70","https://www.asos.com/asos-design/asos-design-mix-match-satin-lace-pyjama-shirt-and-trouser/grp/25877?clr=navy&colourWayId=16537669&SearchQuery=&cid=21867","ASOS DESIGN mix & match satin & lace pyjama shirt and trouser","SGD$33.35","Navy","null","null","null","null","null"
"1573018699-12","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Boohoo Petite exclusive pyjama set in lilac tie dyeSGD$25.94","https://www.asos.com/boohoo-petite/boohoo-petite-exclusive-pyjama-set-in-lilac-tie-dye/prd/12710318?clr=multi&colourWayId=16414687&SearchQuery=&cid=21867","Boohoo Petite exclusive pyjama set in lilac tie dye","SGD$25.94","Multi","For cosy nights and lazy days    Tie-dye print    Round neck    Short sleeves    Short bottoms    Stretch waist    Relaxed fit    Think baggy and casual","1507352","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Main: 95% Polyester, 5% Elastane.","null","boohoo"
"1573019146-160","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN lounge cut out jumpsuitSGD$51.88","https://www.asos.com/asos-design/asos-design-lounge-cut-out-jumpsuit/prd/13311351?clr=beige&colourWayId=16537120&SearchQuery=&cid=21867","ASOS DESIGN lounge cut out jumpsuit","SGD$51.88","Beige","Done in oneScoop neck   Tie waistCut-out detail to back   Side pocketsFitted cuffsRegular fitJust select your usual size","1556276","ABOUT ME
            Soft-touch fabricThe kind that stretches
Main: 95% Cotton, 5% Elastane.","ASOS DESIGN","Jumpsuit"
"1573019308-220","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Petite tracksuit cute sweat / basic jogger with tie with contrast bindingSGD$59.29","https://www.asos.com/asos-petite/asos-design-petite-tracksuit-cute-sweat-basic-jogger-with-tie-with-contrast-binding/prd/12462172?clr=rose&colourWayId=16413295&SearchQuery=&cid=21867","ASOS DESIGN Petite tracksuit cute sweat / basic jogger with tie with contrast binding","SGD$59.29","Rose","Part of our responsible edit     Crew neck    Taping down the side    Jogging bottoms    Drawstring waist    Functional pockets    Regular fit Just select your usual size","1488256","ABOUT ME
            Soft sweatshirt fabricWe partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemical
Fabric 1: 100% Cotton, Fabric 2: 97% Cotton, 3% Elastane.","null","ASOS DESIGN"
"1573019387-255","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Hunkemoller leopard and zebra pyjama top in navySGD$44.46","https://www.asos.com/hunkemoller/hunkemoller-leopard-and-zebra-pyjama-top-in-navy/prd/13643527?clr=navy&colourWayId=16554320&SearchQuery=&cid=21867","Hunkemoller leopard and zebra pyjama top in navy","SGD$44.46","Navy","We're still not over animal print     Notch collarButton placketContrast pipingRegular fitJust select your usual size","1582532","ABOUT ME
            Lightweight viscoseSoft and drapey
Fabric 1: 100% Viscose.","Hunkemöller","Pyjama top"
"1573018729-25","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN organic cotton pocket tee and short pyjama setSGD$33.35","https://www.asos.com/asos-design/asos-design-organic-cotton-pocket-tee-and-short-pyjama-set/prd/10926797?clr=white&colourWayId=16307248&SearchQuery=&cid=21867","ASOS DESIGN organic cotton pocket tee and short pyjama set","SGD$33.35","White","For cosy nights and lazy daysRound neckShort sleevesPocket detailShort bottomsStretch waistbandPart of the Eco Edit","1372279","ABOUT ME
            Soft-touch jersey
Made from organic cottonYou know, like the good stuff in the supermarketUses less pesticides to growWhich means a happier and healthier planet 
Main: 100% Organic Cotton.","ASOS DESIGN","Pyjamas"
"1573018934-92","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Calvin Klein Buffalo check sweater in redSGD$120.43","https://www.asos.com/calvin-klein/calvin-klein-buffalo-check-sweater-in-red/prd/13113988?clr=buffalo-check&colourWayId=16477019&SearchQuery=&cid=21867","Calvin Klein Buffalo check sweater in red","SGD$120.43","Buffalo check","Peak snugnesssRound neck    Raglan sleevesBranded designRegular fitJust select your usual size","1540141","ABOUT ME
            Soft woven fabric
The kind that doesn't stretch

Fabric 1: 91% Cotton, 9% Polyester.","Calvin Klein","Pyjamas"
"1573018697-11","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN cropped fleece with zipSGD$29.64 SGD$37.05","https://www.asos.com/asos-design/asos-design-cropped-fleece-with-zip/prd/11788328?clr=purple&colourWayId=16358168&SearchQuery=&cid=21867","ASOS DESIGN cropped fleece with zip","SGD$29.64","Purple","When the temperature goes down, stay warm up topHigh neck with zipToggle hemCropped lengthRegular fitJust select your usual size","1436728","ABOUT ME
            Soft fleece
Warm fabric with a fuzzy texture

Main: 100% Polyester.","ASOS DESIGN","Jumper"
"1573019790-408","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Lindex eco viscose soft revere pyjama bottom in blackSGD$27.79","https://www.asos.com/lindex/lindex-eco-viscose-soft-revere-pyjama-bottom-in-black/prd/13134325?clr=black&colourWayId=16448115&SearchQuery=&cid=21867","Lindex eco viscose soft revere pyjama bottom in black","SGD$27.79","Black","You're invited to this PJ partyStretch waistContrast pipingRegular fitJust select your usual size","1541949","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Fabric 1: 95% Viscose, 5% Elastane.","null","Lindex"
"1573019699-367","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN lounge new york city sweatSGD$37.05","https://www.asos.com/asos-design/asos-design-lounge-new-york-city-sweat/prd/11942679?clr=grey&colourWayId=16360692&SearchQuery=&cid=21867","ASOS DESIGN lounge new york city sweat","SGD$37.05","Grey","The original cosy layerCrew neckEmbroidered design to chestFitted cuffs and hemRelaxed fitThink baggy and casual","1449190","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 70% Polyester, 30% Cotton.","ASOS DESIGN","Sweatshirt"
"1573019055-132","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN lounge zip sweat & short setSGD$51.88","https://www.asos.com/asos-design/asos-design-lounge-zip-sweat-short-set/prd/12474700?clr=blue&colourWayId=16418759&SearchQuery=&cid=21867","ASOS DESIGN lounge zip sweat & short set","SGD$51.88","Blue","Part of our responsible editFor cosy nights and lazy days     Zip neck    Dropped shoulders    Short bottoms    Stretch waist Regular fitJust select your usual size","1489198","ABOUT ME
            Soft sweatshirt fabric
We partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 70% Cotton, 30% Polyester.","null","ASOS DESIGN"
